id,video,emotion,path,emotion_fixed,emotion_fixed_label,transcript
88,https://www.instagram.com/reel/DJRcLlWvb8R/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[88]DJRcLlWvb8R.mp4,Surprise,3,selama ini aku ke mana aja penemu hidden jerry swas lokal yang bikin cerah instan setiap hari aku tuh kena debu dan polusi jadi makin kusam dan berminyak jujur aku tuh butuh face wash yang bukan cuman bersihin juga ngelindungin dan biasanya aku pakai brand luar tapi pas nemu brand lokal ini bercanda beda banget sih hasilnya nih aku tunjukin aku mau pakai dulu ya wardah c defense vitamin c panthenol creamy wash yang bisa melindungi kulit dari polusi plus cerahin kulit sesuai kebutuhan aku ini udah aku bilas lihat dia cuma di purifying tapi langsung terasa segar dan lembab yes ini enggak bikin kulit kering ketarik kamu yang lagi seragam sama kulit kusam isinya upgrade face wash kamu
89,https://drive.google.com/file/d/12YBpn9zWc_3FfDadbmlip4s98_GjqUGY/view?usp=share_link,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[89]12YBpn9zWc_3FfDadbmlip4s98_GjqUGY.mp4,Trust,1,i think what we can do is i know you have to make time to reflect what is your mindset right now because when you have the right mindset just continued like what season every activity 25
90,https://drive.google.com/file/d/12YBpn9zWc_3FfDadbmlip4s98_GjqUGY/view?usp=share_link,Fear,/content/drive/MyDrive/satria_data_2025/df_train_videos/[90]12YBpn9zWc_3FfDadbmlip4s98_GjqUGY.mp4,Fear,6,i think what we can do is i know you have to make time to reflect what is your mindset right now because when you have the right mindset just continued like what season every activity 25
91,https://drive.google.com/file/d/12YBpn9zWc_3FfDadbmlip4s98_GjqUGY/view?usp=share_link,Neutral,/content/drive/MyDrive/satria_data_2025/df_train_videos/[91]12YBpn9zWc_3FfDadbmlip4s98_GjqUGY.mp4,Neutral,4,i think what we can do is i know you have to make time to reflect what is your mindset right now because when you have the right mindset just continued like what season every activity 25
92,https://drive.google.com/file/d/12YBpn9zWc_3FfDadbmlip4s98_GjqUGY/view?usp=share_link,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[92]12YBpn9zWc_3FfDadbmlip4s98_GjqUGY.mp4,Surprise,3,i think what we can do is i know you have to make time to reflect what is your mindset right now because when you have the right mindset just continued like what season every activity 25
93,https://drive.google.com/file/d/12YBpn9zWc_3FfDadbmlip4s98_GjqUGY/view?usp=share_link,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[93]12YBpn9zWc_3FfDadbmlip4s98_GjqUGY.mp4,Proud,0,i think what we can do is i know you have to make time to reflect what is your mindset right now because when you have the right mindset just continued like what season every activity 25
94,https://drive.google.com/file/d/12YBpn9zWc_3FfDadbmlip4s98_GjqUGY/view?usp=share_link,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[94]12YBpn9zWc_3FfDadbmlip4s98_GjqUGY.mp4,Surprise,3,i think what we can do is i know you have to make time to reflect what is your mindset right now because when you have the right mindset just continued like what season every activity 25
95,https://drive.google.com/file/d/12YBpn9zWc_3FfDadbmlip4s98_GjqUGY/view?usp=share_link,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[95]12YBpn9zWc_3FfDadbmlip4s98_GjqUGY.mp4,Trust,1,i think what we can do is i know you have to make time to reflect what is your mindset right now because when you have the right mindset just continued like what season every activity 25
96,https://drive.google.com/file/d/12YBpn9zWc_3FfDadbmlip4s98_GjqUGY/view?usp=share_link,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[96]12YBpn9zWc_3FfDadbmlip4s98_GjqUGY.mp4,Proud,0,i think what we can do is i know you have to make time to reflect what is your mindset right now because when you have the right mindset just continued like what season every activity 25
97,https://drive.google.com/file/d/12YBpn9zWc_3FfDadbmlip4s98_GjqUGY/view?usp=share_link,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[97]12YBpn9zWc_3FfDadbmlip4s98_GjqUGY.mp4,Trust,1,i think what we can do is i know you have to make time to reflect what is your mindset right now because when you have the right mindset just continued like what season every activity 25
98,https://drive.google.com/file/d/12YBpn9zWc_3FfDadbmlip4s98_GjqUGY/view?usp=share_link,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[98]12YBpn9zWc_3FfDadbmlip4s98_GjqUGY.mp4,Trust,1,i think what we can do is i know you have to make time to reflect what is your mindset right now because when you have the right mindset just continued like what season every activity 25
99,https://drive.google.com/file/d/12YBpn9zWc_3FfDadbmlip4s98_GjqUGY/view?usp=share_link,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[99]12YBpn9zWc_3FfDadbmlip4s98_GjqUGY.mp4,Trust,1,i think what we can do is i know you have to make time to reflect what is your mindset right now because when you have the right mindset just continued like what season every activity 25
100,https://drive.google.com/file/d/12YBpn9zWc_3FfDadbmlip4s98_GjqUGY/view?usp=share_link,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[100]12YBpn9zWc_3FfDadbmlip4s98_GjqUGY.mp4,Proud,0,i think what we can do is i know you have to make time to reflect what is your mindset right now because when you have the right mindset just continued like what season every activity 25
101,https://drive.google.com/file/d/12YBpn9zWc_3FfDadbmlip4s98_GjqUGY/view?usp=share_link,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[101]12YBpn9zWc_3FfDadbmlip4s98_GjqUGY.mp4,Trust,1,i think what we can do is i know you have to make time to reflect what is your mindset right now because when you have the right mindset just continued like what season every activity 25
102,https://drive.google.com/file/d/12YBpn9zWc_3FfDadbmlip4s98_GjqUGY/view?usp=share_link,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[102]12YBpn9zWc_3FfDadbmlip4s98_GjqUGY.mp4,Surprise,3,i think what we can do is i know you have to make time to reflect what is your mindset right now because when you have the right mindset just continued like what season every activity 25
103,https://www.instagram.com/reel/DNIZ-Qryj6Z/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[103]DNIZ-Qryj6Z.mp4,Surprise,3,temen temen coba cek deh kekuatan otot kaki kalian dengan cara duduk berdiri di kursi ya tangan di bahu kemudian lakukan 1 menit sebanyak banyaknya jadi harus cepat seperti ini 1 menit hasilnya 71 dari jurnal systematic review ini memperlihatkan bahwa jumlah 20 sampai 50 itu sudah rata rata dan bagus banget jadi kalau teman teman berada di angka sebegitu udah oke namun kalau bisa lebih di atas 50 itu bagus banget berapa nilaimu
104,"https://www.instagram.com/reel/DK_wDh1hwRG/
",Sadness,/content/drive/MyDrive/satria_data_2025/df_train_videos/[104]DK_wDh1hwRG.mp4,Sadness,5,barang wajib yang perlu aku bawa pas lagi ada selain rakyat banyak banget yang harus dibawa pas fedel tumblr ikat rambut handuk karet rambut minum sepatu ikatan rambut kali ya tumblr anu kecil aku juga harus wajib bawa handuk karena keringat satu minimal 2 kaos kaki handband kunciran sisir itu sih paling penting
105,https://www.instagram.com/tv/CCOSpdujJ4k/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[105]CCOSpdujJ4k.mp4,Proud,0,desain desain terbaru tuh jadi tadi buat yang nanya udah aku bacain dulu hijau merah 1 juta 50 ribu rupiah hai udah udah halo semuanya ini ada produk terbaru dari kera hello alvin morada tarian tradisional mita juanita ini saya perkenalkan ini adalah free di dalamnya ada dari kerang lagi yang kalau beli udin dapat ini ya bagus mana sama yonex jar kalau buat gajian sih bagus yonex tapi ini saya promosiin dulu buat ini partner saya dulu gitu biar biar viewers nya ryan dikit bentar dulu pokoknya ini enak banget nih enak banget ini saya lagi nonton life nya dia sekalian saya juga promoin jadi jadi kalau misalkan kalian beli hobinya dapat print ini gitu pokoknya murah banget ini kualitasnya bagus juga hoodienya kalian harus beli hoodie dari karya rian ardianto label ya google kita berkurang karena cuma 500 dan sekarang saya tuh 900 makanya vi ini apa namanya tuh bentar ya keyboard nya jadi ke saya semua gitu bentar tutup buat teman teman yang mau ikutan lelang tadi 5 produk tersebut saya perkenalkan udi nyalakan tuliskan spesifikasi warnanya dan harganya aduduh jadi beli ini beli budi dari kera ini gratis masker ini hp nya jatuh maskernya tuh bagus dan hoodienya itu ini ya bagus banget ya saya coba pakai ya pokoknya ini enak banget jadinya aduh nih budinya tuh gini keren banget kan tuh bisa set set set set set set apa lagi yang mau ke puncak yang ke gunung gunung pakai hooh keren apa lagi dipakai orang sama orang yang keren jadi tambah keren apalagi sekarang lagi musim corona musim pandemi jadi harus di oke masker keren banget kan kayak gini maskernya kayak gini kalian yang mau naik motor naik ke mana mana juga keren pokoknya sekarang kalau hoodienya pengen samaan sama saya juga ini hoodie yang saya mau warnanya putih teh putih sama biru pokoknya langsung diorder ini saya pakai pribadi ukuran l ya saya pribadi ukuran l ini pas banget bisa ya kalian tergantung badan kalian segimana pokoknya ini hobinya enak banget cuma harganya 300000 ya kayaknya 300000 melakukan rambut saya guys kalau udah panjang pokoknya ini cocok banget buat new normal bener banget gak nevi ini cocok banget buat new normal pudingnya keren tambah free masker dari kerang karya rian ardianto label tapi ini rambut saya udah kayak gini pokoknya keren banget kalau saya udah jadi kayak model gini nih fotonya nih udah udah cocok banget kan tuh
106,https://www.instagram.com/reel/Cv1eEmSs7DX/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[106]Cv1eEmSs7DX.mp4,Proud,0,nah kemarin kan sudah ngasih tahu spill trick shot nya sekarang giliran gua kasih tahu trick shot gua nah ini namanya pukulan kalau selain resort itu gua punya pukulan tipu tipu nah sekarang gua kepo pengen tahu ikutan boleh cek instagram dan jangan lupa follow ya you do mau sekarang
107,https://www.instagram.com/reel/DL99KPdPUlQ/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[107]DL99KPdPUlQ.mp4,Surprise,3,olahraga itu dibuat jadi alat pemersatu bangsa dan itu terbukti dan sekarang indonesia merasakan itu timnas main gila udah deh silent semua lu mau ada masalah apa masalah apa udah pernah
108,https://www.instagram.com/reel/DMHoJzjPQxD/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[108]DMHoJzjPQxD.mp4,Surprise,3,kalau gua ngelihatnya dengan 11 pemain ini bisa jadi yang menciptakan formula ini bercita cita ingin membuat liga indonesia menjadi liga inggris kita nggak tahu kan kayaknya bagus nih blueprint nya liga inggris udah pemain asing semua supaya sharingnya apa apa ratingnya tinggi 21 inggris juara kalau kamu mampu kamu bisa bersaing
109,https://www.instagram.com/reel/DIPxjcdSdYv/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[109]DIPxjcdSdYv.mp4,Proud,0,lagi istirahat dulu udah 2 lap tinggal satu lap lagi 3 kilo ok john lanjut john tempuran hari ini tinggal 11 hari lagi menuju hari ini 3 kilo 3
110,https://www.instagram.com/reel/DJ3wmd7PCCv/,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[110]DJ3wmd7PCCv.mp4,Trust,1,ini yang gue tunggu tunggu baru kali ini gua rek lari hitungannya bukan km tapi gigabyte penasaran kan ini dia di jalan 2025 sikat john stereo steril mantap kendaraan di sebelah kanan maju grand 2025 gila john rutenya mantap pagi pagi pagi pak promo gubernur mantap terima kasih jalurnya pak terima kasih jakarta 14 kg mendapatkan predikat internasional label nah habis lari yang paling pas nih biar capeknya cepat hilang kita langsung aja dengerin musik atau konser yang ada di dj nya ada pasar umkm itu juga jadi kalo laper langsung sikap jos seru banget digiling 2025 kali ini tracknya enak suasananya oke cuacanya mantap dan yang lebih penting adalah pelari yang ikutan digiling 2025 setiap 1 km nya itu sama aja kita menyumbang 1 giga untuk dunia pendidikan di indonesia terutama di desa desa pelosok indonesia mantap luar biasa semangat terus singkat jo
111,https://www.instagram.com/reel/DJ5sGBJPo-t/,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[111]DJ5sGBJPo-t.mp4,Joy,2,glory glory gbk people baru selesai ngerjain program latihan 10 kilo pagi ini enak banget meskipun cuma izin gue yakin sih banyak yang bilang ya elah lari pagi pagi lebih penting ngerjain yang lain mungkin lari itu nggak begitu penting buat sebagian orang tapi buat gua analoginya adalah ketika hal kecil mampu lu bisa selesaikan di pagi hari artinya kesuksesan hari itu semakin besar terasa gokil nggak tuh analogi yang amazing sama halnya dengan mu nanti malam kalau hal kecil enggak mampu diselesaikan nanti malam jangan pernah berharap bicara liga champion season depan benar enggak iyalah lawannya kan hal kecil itu buat mu john ngomongin posisi
112,https://www.instagram.com/reel/DJdL3I_vyn7/,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[112]DJdL3I_vyn7.mp4,Joy,2,gori gori john longgar hari ini 19 kilo glory glory km 33 ketika cinta luar biasa 10 kg 15 kg 2025 berkumpul bersama sama di atas bintang bintang
113,https://www.instagram.com/reel/DJhUFq8vZQK/,Anger,/content/drive/MyDrive/satria_data_2025/df_train_videos/[113]DJhUFq8vZQK.mp4,Anger,7,nggak nggak janji gue nggak akan bahas mu beneran kan dari awal gue udah bilang kalau mu itu adalah pertandingannya nggak penting apalagi di liga inggris salah sendiri kalian vs mu masih pada nonton kecuali kalian haters nya mu mereka masih punya kewajiban jobdesk untuk bikin konten nge bully mu nggak apa apa silakan aja kita udah ridho kita udah ikhlas kita nggak akan balas tapi yang nggak ikhlas itu adalah fansnya real madrid wih pertandingan penting tadi el clasico tapi ya udah melepaskan peluang la liga musim kali ini kepada barcelona tapi yang lebih nggak ikhlas kayaknya victor monas punya peluang bagus di depan gawang udah face to face sama si ini padahal kalau dia passing ke hendrik kalau nggak salah itu kesempatan golnya bisa lebih banyak lebih besar dan bakal lebih seru lagi padahal baru beli cetak 3 gol john nah kalau menurut kalian kepemimpinan wasit di pertandingan el clasico 1 sampai 10 berapa nilainya bakalan seru nih kalau kita ngomongin wasit nih pertama ada kontroversinya cuma mini terus kontroversinya gol terakhirnya barcelona yang dianulir golnya karena tercipta hands ball sebelum terjadi gol langsung kolom komentar kita debat di situ masalah penampilan wasit el clasico kali ini sikap john
114,https://www.instagram.com/reel/DJiX-UIvH9_/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[114]DJiX-UIvH9_.mp4,Surprise,3,lari sendiri bukan berarti nggak punya temen kalau kita mau punya banyak teman ikuti arus pasti temennya banyak tapi kita harus siap siap john kita nggak punya karakter kita cuma jadi kerumunan di tengah keramaian besar dan belum tentu teman teman kita kenal kita karena kita nggak punya identitas jadi kalau kita mau punya karakter dan identitas kenali diri kalian nggak ada salahnya lari sendirian ya nggak iya dong masa enggak
115,https://www.instagram.com/reel/DJrZS4wvzA1/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[115]DJrZS4wvzA1.mp4,Surprise,3,pertandingan hangtuah versus bali united karena yang united itu cuma boleh ada di mu kita akan melihat google
116,https://www.instagram.com/reel/DJsXnLOha8u/,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[116]DJsXnLOha8u.mp4,Joy,2,glory glory oke keluar tes parameter 5 kilo maksimal 4 hari ini kita cek fit jersey gua unicode dry extra uniqlo ultra strike sepatu devina true 3 rumah jam dari soto race already dan apa itu males apa itu bete semua sarapan gua gua habisin semua hari ini
117,https://www.instagram.com/reel/DJwP5StPWix/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[117]DJwP5StPWix.mp4,Proud,0,mau hujan mau panas nggak ada alasan karena bisa dilakukan di rumah 4 sehat 5 gerakan yang bisa dilakukan bodymax dan wimbo yang pertama kind pulse buatlah latihan pundak kalian biar makin kuat memikul kehidupan yang kedua kita sekuat kuatnya kaki kaki biar nggak sering masuk bengkel john nah abis kelar latihan bisa kita taruh di sela sela ruang karena alat ini simpel banget dan gak makan banyak space sikat john
118,https://www.instagram.com/reel/DJx3eoqvDxX/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[118]DJx3eoqvDxX.mp4,Proud,0,merdeka merdeka hiduplah indonesia raya menyambut kemerdekaan 2025 lets go lets go lets go lets go dj dj glory glory gubernur mantap terima kasih jalurnya pak keren banget glory glory jalurnya mantap terima kasih jakarta
119,https://www.instagram.com/reel/DJxLuIuzx1u/,Anger,/content/drive/MyDrive/satria_data_2025/df_train_videos/[119]DJxLuIuzx1u.mp4,Anger,7,lagi ada di sekolah bina bangsa bandung lazada shopee 2025 ini salah satu bentuk dari grafik pembinaan usia dini yang dicari di sini bukan menang kalah tapi gimana caranya mereka bisa menikmati bermain sepak bola dengan baik dengan benar dan dengan sesuatu yang menyenangkan itu intinya dari kristus targetnya adalah cara passing dribbling turning shooting juga mereka ya oke oke dengan keras ketika terjadi pelanggaran dan akhirnya anaknya itu nangis dan itu jadi sebuah presiden yang buruk dari orang tua dan kejadian itu terhadap orang orang yang melihat apalagi terutama anak anak yang masih mungkin daya serapnya mereka itu bapakku jadi marah marah aduh kok jadi wasit jadi berantem sama orang tua antara orang tua jadi berantem itu itu yang harus dihindarkan tidak boleh ada kekerasan dan alam lapangan bola dan takutnya dia jadi trauma juga betul betul betul
120,https://www.instagram.com/reel/DKbi4zyvG3T/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[120]DKbi4zyvG3T.mp4,Surprise,3,baru aja mendengar kabar kalau bruno fernandes menolak tawaran al hilal berita bagus kayaknya buat manchester tapi gue juga punya berita bagus buat kalian yang mau nyari jas yang mau nyari setelan sweet moyang formal maupun yang santai ada semua di sini prima jaya nih bosnya bos prima jaya aman adiknya di mana nih mantap jadi glory glory poin 3 glory glory
121,https://www.instagram.com/reel/DKdef95Pp2Q/,Trust,/content/drive/MyDrive/satria_data_2025/df_train_videos/[121]DKdef95Pp2Q.mp4,Trust,1,cuaca mendukung oksigen fresh hatred aman sejauh ini besok main sini kami datang lagi timnas indonesia lantang ku bernyanyi tegap dan berdiri ale ale ale ale ale ale ale ale indonesia maju garuda terbang tinggi ngasal endingnya ngasal
122,https://www.instagram.com/reel/DKhARZmvGaY/,Joy,/content/drive/MyDrive/satria_data_2025/df_train_videos/[122]DKhARZmvGaY.mp4,Joy,2,kita menuju gbk john masih jam 5 berapa berapa indonesia 2020 kalian pasti lagi ngomongin timnas ya iya timnas jadi berapa berapa nih indonesia lawan china untuk indonesia 31 tadi prediksi tebakan skor dari teman teman nah kalau menurut kalian skornya nanti berapa berapa nih indonesia lawan china kalau gua kayaknya indonesia bisa skornya 20 kalau menurut kalian sehingga indonesia lawan china glory glory
123,https://www.instagram.com/reel/DLJqzGNPgfT/,Love,/content/drive/MyDrive/satria_data_2025/df_train_videos/[123]DLJqzGNPgfT.mp4,Joy,2,11 kilo selesai longgar minggu ini 18 kilo terakhir dikasih hujan ya mungkin sekitar 3 kilo terakhir dikasih hujan mantap thank you dolphin thank you yosua hero yang udah nemenin gua lari dari mantap john glory glory
124,https://www.instagram.com/reel/DAaxBJBSZ1K/?utm_source=ig_web_copy_link,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[124]DAaxBJBSZ1K.mp4,Surprise,3,habis service jangan diam kalian bisa langsung angkat raket dan kaki siap bergerak seperti ini ya gimana udah siap cobain di lapangan jangan lupa follow ya
125,https://www.instagram.com/reel/DMKM3ChP24e/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[125]DMKM3ChP24e.mp4,Proud,0,okezone menu pagi ini kita latihan stek jadi kalau untuk mempersiapkan kita full marathon itu nggak melulu tentang latihan lari terus jadi ada latihan strength nya strength training jadi buat nguatin otot perut kaki belakang selain itu gunanya stranger juga lebih kuat biar larinya lebih enteng juga lebih strong oke itu john jadi larinya biar lebih nyaman gitu biar lebih enak tidak tersiksa jadi dari start sampai finish kita merasa menikmati lari itu dengan nyaman mantap
126,https://www.instagram.com/reel/DMu9O1CP_cc/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[126]DMu9O1CP_cc.mp4,Proud,0,habis latihan strength kita saatnya video video perawatan otot otot nih gua kasih tahu dia tempat perawatan lengkap bersih tempatnya juga keren tuh fajrin banget tempatnya keren banget jadi buat temen temen disini ada yang manual visio dan juga ada juga dari enak banget jadi kalian pelari jangan cuma lari doang ayo dirawat otot otot ya iya seger oleh oleh oleh oleh selesai kita perawatan di elon teknik di kawasan melawai enak john tempatnya jadi di belakangnya inul di depan tuh inul inul kita nah di belakangnya nih thank you alone teknik mantap
127,https://www.instagram.com/reel/DMyvip8SNKp/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[127]DMyvip8SNKp.mp4,Proud,0,start dari ugm malioboro
128,https://www.instagram.com/reel/DNE3DrKvBLU/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[128]DNE3DrKvBLU.mp4,Surprise,3,orang yang paling bahagia pagi ini adalah party fansnya mu karena benjamin sesko resmi pindah ke manchester united seharga 85 juta euro dengan kontrak sampai 5 tahun jadi sampai 2030 memangnya butuh apa sih united pada siswa nah ini menurut gua ya dalam mengejar sesko ini bagian dari revolusi lini serang mu setelah musim lalu defisit golden jadi kehadirannya diharapkan bisa menjadikan serangan mu lebih tajam dan lebih modern ya nilai kontraknya juga sejajar nih dengan transfernya dan juga brian wemo keunggulan dari sesko pemain slovenia ini masih muda 22 tahun fisiknya tinggi 195 cm punya kecepatan teknik tinggi dan insting mencetak gol yang cukup besar jadi penampilannya musim lalu tuh di lipstik 21 gol dari 45 dan ini menegaskan potensinya yang sangat besar untuk lini serang mu nah proses negosiasinya juga sangat kompetitif sama newcastle united sempat mengajukan penawaran tinggi sekitar 75 sampai 90 juta euro termasuk bonus tapi sesko lebih memilih manchester united dan pesan moral dari transfer sesko ini adalah mu akan selalu menghadapi tantangan besar keputusan besar dan harapan harapan besar daripada ingat nama besar itu akan selalu tetap bersinar next carlos bale bale kira kira seberapa besar persentase kita dapetin bagaimana sikap
129,https://www.instagram.com/reel/DCwMSoDNbxa/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[129]DCwMSoDNbxa.mp4,Surprise,3,tantangan terbesarnya menjaga performa tetap stabil dan pertandingan besar juga butuh airport 2 pertandingan melawan jepang dan saudi yang pertama kita memakai 343 beda level dengan jepang kita harus diakui dan tapi kita mengevaluasi pertandingan sebelumnya kita bertanding melawan arab dengan baik sangat sangat kompak di bagian pertahanan dan kita merubah informasi menjadi 352 dan saya juga berusaha mencetak 2 gol ya kalau dari saya sama aja nggak ada yang berbeda dan selain itu saya juga minum mineral supaya kebutuhan mineral saya terpenuhi karena jadwal pertandingan yang berdekatan ini mengharuskan saya untuk ikut air minum yang punya mineral esensial berkualitas seperti le mineral yang penting banget bantu ganti mineral di dalam tubuh ternyata seger banget dan ada manis manisnya karena mengandung mineral esensial yang bikin badan enteng dan bukan selalu amazing filling pesan pesannya buat suporter indonesia tetap dukung kita karena kita masih ada 5 pertandingan itu akan kita dan sampai jumpa di
130,https://www.instagram.com/reel/DNIZu8tJJmt/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[130]DNIZu8tJJmt.mp4,Surprise,3,mereka bilang saya masih terlalu muda dalam waktunya main di laga besar dibilang masih anak jagung dibilang badannya kecil mana mungkin main gerobak belum punya mental yang kuat tapi saya enggak nyerang terus berproses sampai akhirnya yang jual ke gawang arab menjadi pembuktian kunci supaya harus jaga semuanya dari dalam kulit kepala karena kalau barrier saya kuat fokus saya jadi nggak ada yang bisa gabung jadi nggak cuma kulit kepala aja yang jangan bantu tapi saya juga karena saya keliling taman
131,https://www.instagram.com/reel/DJ9CRHlPX1f/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[131]DJ9CRHlPX1f.mp4,Surprise,3,2 orang bodoh orang bodoh menyakitkan kita iya betul hari ini kita menuju ke sana kita samperin dia setia itu ternyata mahal ya bayarannya ya habis disakitin ternyata kita malah nyamperin ya itu terkadang yang namanya bego sama kita lanjut yuk
132,https://www.instagram.com/reel/DJ_pmxePpO0/,Sadness,/content/drive/MyDrive/satria_data_2025/df_train_videos/[132]DJ_pmxePpO0.mp4,Sadness,5,hah enggak tahu habis kalah final kok gue tiba tiba nyasar di sini ngapain coba nih kayak kemarin habis nobar juga udah di sini saya juga nggak tahu ini pakaiannya juga masih pakai nobar saya curiga saya memang dikirim langsung dari o driver untuk menjadi perwakilan aku lupa ingatan aduh ngapain sih ngapain curiga nih ada ada magisnya nih luar biasa emang old trafford lu ngapain lu tahu nggak lu udah bikin gue sakit hati bikin gue dicaci maki bikin gua diinjak injak satu musim ini cukup ya awas sampai musim depan kalau kejadian lagi ya tetep lah kita kan glory glory
133,https://www.instagram.com/reel/DCTGsD5BY8_/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[133]DCTGsD5BY8_.mp4,Surprise,3,kalau kamu bisa 20 walaupun kamu bisa satu australian pull up kalau kamu bisa 20 australian pull up kamu bisa gelantungan di bar kalau kamu bisa 15 detik gantungan di bar kamu bisa satu sikap kalau kamu bisa 8 sikap pull up kamu bisa 1 put dengan resistance band kalau kau bisa 64 dengan resistance band kamu bisa 1 negatif 2 kalau kamu bisa 4 negatif pull up kamu bisa satu tim kalau kau bisa dua kali chin up kamu bisa satu pull up kalau kamu bisa 80 up kamu bisa pull up dengan beban kalau kamu bisa pula dengan beban 10 kali kamu bisa pull up 1 jari tolong untuk tips berikutnya
134,https://www.instagram.com/reel/DJ9CDZnB6Em/,Anger,/content/drive/MyDrive/satria_data_2025/df_train_videos/[134]DJ9CDZnB6Em.mp4,Anger,7,ini itu 2011 2012 ini yang dia tahun berapa seri b terpuruk dalam waktu yang lama tapi cuma ada satu tim yang terpuruknya nggak lama dia bisa kembali comeback yaitu cuma real madrid itu juga itu betul kata oke saya tidak ada masalah dengan pendapat hari ini saya juga tidak ada masalah dengan personal dia saya masalah dengan jersey dia hampir kalau lolos 16 besar champion kita bicara hasil di ujung kok gini bicara konsisten dari awal sampai akhir di ujung semuanya kalah
135,https://www.instagram.com/reel/DJrKhl0tg2k/,Proud,/content/drive/MyDrive/satria_data_2025/df_train_videos/[135]DJrKhl0tg2k.mp4,Proud,0,nosa nosa asido semata pilih yang ini mendapatkan dukungan dari penggemar itu nomor satu alasannya ronaldo duluan ronaldo botak ada instagram instagram karena personal branding dia ketika dia main bagus paham sampai sini
136,https://www.instagram.com/reel/DKgtvrVu3yw/,Anger,/content/drive/MyDrive/satria_data_2025/df_train_videos/[136]DKgtvrVu3yw.mp4,Anger,7,belanda kan tahu sendiri kan football kan melawan australia kita keteteran kita terlalu berani akhirnya yang menarik karena pemanggilan lilipaly lilipaly sebesar apa pengaruhnya kira kira saya rasa lilipaly yang harus ditekankan bermain sabar sih kita itu sangat tidak sabar ketika lawan china pertama berarti dengan kata lain mess harusnya kita butuh poin satu sisi kita juga butuh pertahanan yang kuat kalau saya justru ini bagus juga buat bekam di jepang tapi kita harus menang besok tapi kalau harus dipilih siapa yang dipilih untuk jadi cadangannya verdonk saya pertama marah arahan dibandingkan simpati nama
137,https://www.instagram.com/reel/DKVP0IxzhnY/,Surprise,/content/drive/MyDrive/satria_data_2025/df_train_videos/[137]DKVP0IxzhnY.mp4,Surprise,3,ekspresi pendukung inter kira kira kalau bisa diekspresikan mukanya seperti apa sekarang gimana oh gitu begitu babak pertama babak pertama kipas 2021 0 gini oke makasih makasih mama tadi kan skornya 20 ekspresi nya nah sekarang sudah 30 gimana 30 belum matiin ya belum mandi dimatiin tv nya kunci gitar matiin tv apa matiin ac mati tv
